,CustomerID,Purchased_Products,Products_SKUs,Product_Categories,Product_Group
57,12540,"[""Android Men's  Zip Hoodie"" 'Android Spiral Journal with Pen'
 'Google Rucksack' 'Maze Pen' 'Colored Pencil Set' 'Google Kick Ball'
 'Color Changing Grip Pen' 'YouTube Custom Decals'
 'Nest Cam Indoor Security Camera - USA' 'Google 22 oz Water Bottle'
 'Google 25 oz Red Stainless Steel Bottle' 'BLM Sweatshirt'
 ""Google Men's Performance Hero Tee Gunmetal""
 ""Google Men's Watershed Full Zip Hoodie Grey""
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Women's Vintage Hero Tee White""
 'Google Toddler Short Sleeve Tee White'
 '26 oz Double Wall Insulated Bottle' 'Google Twill Cap'
 ""Google Men's Pullover Hoodie Grey"" 'Nest Cam IQ - USA'
 'YouTube Twill Cap' ""Google Men's Vintage Badge Tee Sage""
 ""Google Men's Skater Tee Grey""
 ""Google Men's Short Sleeve Performance Badge Tee Pewter""
 ""Google Women's Short Sleeve Hero Tee Grey""
 ""Google Women's Long Sleeve Tee Lavender""
 ""Android Women's Long Sleeve Blended Cardigan Grey""
 'Android Stretch Fit Hat' ""Google Women's Scoop Neck Tee Black""
 'Switch Tone Color Crayon Pen' 'Badge Holder'
 ""YouTube Men's Vintage Tank""
 ""YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal""
 'Google Sunglasses' ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""
 ""Google Women's Short Sleeve Hero Tee Black""
 ""Google Women's Lightweight Microfleece Jacket"" 'Windup Android'
 'Google Blackout Cap' 'Google RFID Journal' 'Sport Bag'
 'Google Pet Feeding Mat' 'Google Tee Blue' 'Nest Thermostat E - USA'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Protect Smoke + CO White Wired Alarm-USA' 'Ballpoint LED Light Pen'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Battery Alarm-USA']","['GGOEAAFB035915' 'GGOEAOCH077899' 'GGOEGBRJ037399' 'GGOEGGOA017399'
 'GGOEGOBG023599' 'GGOEGFSR022099' 'GGOEGOAR021999' 'GGOEYFKQ020699'
 'GGOENEBB078899' 'GGOEGDHC018299' 'GGOEGDHR082199' 'GGOEGAEB084514'
 'GGOEGAAJ073013' 'GGOEGADJ056814' 'GGOENEBQ078999' 'GGOEGALQ034213'
 'GGOEGAXQ067155' 'GGOEGDHQ015399' 'GGOEGHPB071610' 'GGOEGAFJ036216'
 'GGOENEBQ086499' 'GGOEYHPB072210' 'GGOEGAAH034015' 'GGOEGAAJ032714'
 'GGOEGAAJ059114' 'GGOEGAEJ028013' 'GGOEGAEJ028015' 'GGOEGALP036315'
 'GGOEAAEJ030916' 'GGOEAHPB076114' 'GGOEGALB036516' 'GGOEGKAA019299'
 'GGOEGOXQ016399' 'GGOEYAEB035616' 'GGOEYAEJ029513' 'GGOEGHGC019799'
 'GGOEGHGT019599' 'GGOEGAAL010616' 'GGOEGAAR010715' 'GGOEGAEB027816'
 'GGOEGAPB058213' 'GGOEAKDH019899' 'GGOEGHPJ080310' 'GGOEGOCC077299'
 'GGOEGBMJ013399' 'GGOEGCBC016999' 'GGOEGAEC090714' 'GGOENEBQ086799'
 'GGOENEBQ084699' 'GGOENEBQ079199' 'GGOEGOAQ012899' 'GGOENEBJ079499'
 'GGOENEBQ079099']","['Apparel' 'Notebooks & Journals' 'Bags' 'Office' 'Lifestyle' 'Nest-USA'
 'Drinkware' 'Nest' 'Headgear']",['Android' 'Google' 'Other' 'YouTube']
58,12551,"['Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA' 'Google Sunglasses'
 'Nest Cam Outdoor Security Camera - CA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Google Baby Essentials Set']","['GGOENEBQ079099' 'GGOENEBQ078999' 'GGOEGHGH019699' 'GGOENEBQ081599'
 'GGOENEBJ079499' 'GGOEGAWQ062948' 'GGOEGAWQ062949']",['Nest-USA' 'Lifestyle' 'Nest-Canada' 'Apparel'],['Google']
59,12553,"['Nest Protect Smoke + CO White Wired Alarm-USA'
 ""Google Men's Quilted Insulated Vest Black"" 'Ballpoint LED Light Pen'
 'Nest Cam IQ - USA' ""Android Men's Short Sleeve Hero Tee Heather""
 '22 oz Android Bottle' ""Google Men's Vintage Badge Tee Sage""
 ""Google Men's Long & Lean Tee Charcoal"" 'Google 22 oz Water Bottle'
 'Maze Pen' 'Google Sunglasses' 'Pen Pencil & Highlighter Set'
 'Colored Pencil Set' 'Nest Cam Indoor Security Camera - USA'
 'Gift Card- $100.00' 'Gift Card - $25.00' 'Yoga Mat Blue'
 ""YouTube Men's Short Sleeve Hero Tee Charcoal""
 ""YouTube Women's Short Sleeve Hero Tee Charcoal""
 ""Google Women's Vintage Hero Tee Black""
 ""Google Women's Vintage Hero Tee Lavender""
 'SPF-15 Slim & Slender Lip Balm' 'Leatherette Journal'
 'Google RFID Journal' 'Google Spiral Leather Journal'
 'Google Metallic Notebook Set'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 ""Google Women's Scoop Neck Tee Black"" 'Sport Bag'
 'Galaxy Screen Cleaning Cloth' 'Google Collapsible Pet Bowl'
 'YouTube Custom Decals'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""]","['GGOENEBQ079199' 'GGOEGADB059613' 'GGOEGOAQ012899' 'GGOENEBQ086499'
 'GGOEAAAJ031917' 'GGOEADHH055999' 'GGOEGAAH034017' 'GGOEGAAJ032817'
 'GGOEGDHC018299' 'GGOEGDHR018499' 'GGOEGGOA017399' 'GGOEGHGH019699'
 'GGOEGOAQ018099' 'GGOEGOBG023599' 'GGOENEBB078899' 'GGOEGGCX056199'
 'GGOEGGCX056299' 'GGOEGBRC021399' 'GGOEYAAJ032515' 'GGOEYAEJ029015'
 'GGOEGAAH034015' 'GGOEGALB034114' 'GGOEGALP034315' 'GGOEGCBQ016499'
 'GGOEGOCB017499' 'GGOEGOCC077299' 'GGOEGOCR078499' 'GGOEGOLC014299'
 'GGOENEBQ079099' 'GGOEGALB036514' 'GGOEGBMJ013399' 'GGOEGOFH020299'
 'GGOEGPXC023299' 'GGOEYFKQ020699' 'GGOEGAAB010515' 'GGOEGHGT019599']","['Nest-USA' 'Apparel' 'Office' 'Nest' 'Bottles' 'Drinkware' 'Lifestyle'
 'Gift Cards' 'Housewares' 'Notebooks & Journals' 'Bags']",['Google' 'Other' 'Android' 'YouTube']
60,12557,"[""Google Men's  Zip Hoodie"" ""YouTube Men's Short Sleeve Hero Tee White""
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's Lightweight Microfleece Jacket Black""
 ""Google Women's Short Sleeve Badge Tee Grey""
 ""YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""]","['GGOEGAFB035815' 'GGOEYAAQ031715' 'GGOEGAAJ080615' 'GGOEGADB057315'
 'GGOEGAEJ028113' 'GGOEYAEJ029515' 'GGOEGAAB010515' 'GGOEGAAQ010415']",['Apparel'],['Google' 'YouTube']
61,12559,"['Nest Cam Indoor Security Camera - USA'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Secure Alarm System Starter Pack - USA'
 'Nest Cam Outdoor Security Camera - USA' '8 pc Android Sticker Sheet'
 'Maze Pen' 'Google Sunglasses'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 '26 oz Double Wall Insulated Bottle' 'Foam Can and Bottle Cooler'
 'Nest Thermostat E - USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel']","['GGOENEBB078899' 'GGOENEBQ084699' 'GGOENEBQ092299' 'GGOENEBQ078999'
 'GGOEAFKQ020499' 'GGOEGGOA017399' 'GGOEGHGC019799' 'GGOENEBQ079199'
 'GGOEGDHQ015399' 'GGOEGFYQ016599' 'GGOEGHGH019699' 'GGOEGHGR019499'
 'GGOEGHGT019599' 'GGOENEBQ086799' 'GGOENEBJ079499']",['Nest-USA' 'Nest' 'Office' 'Lifestyle' 'Drinkware'],['Google' 'Android' 'Other']
62,12567,"['BLM Sweatshirt' 'Nest Cam Indoor Security Camera - USA'
 ""Android Women's Long Sleeve Blended Cardigan Grey""
 ""Google Men's Long Sleeve Pullover Badge Tee Heather""
 'Compact Selfie Stick' ""Google Women's Short Sleeve Hero Tee White""
 ""Google Men's Long Sleeve Raglan Cranberry"" 'Google 22 oz Water Bottle'
 'Google Sunglasses'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Google Infant Zip Hood Royal Blue'
 'Google Youth Baseball Raglan Heather/Black' 'Badge Holder'
 'Waze Baby on Board Window Decal' ""Google Women's Fleece Hoodie""
 ""Google Men's Short Sleeve Badge Tee Charcoal""
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 'Google Canvas Tote Natural/Navy' 'Google Doodle Decal'
 'Recycled Paper Journal Set'
 'Nest Protect Smoke + CO Black Battery Alarm-USA'
 ""Google Men's Vintage Badge Tee White""
 ""Google Men's Quilted Insulated Vest Black""
 'Google 40 oz Insulated Monster Bottle'
 '26 oz Double Wall Insulated Bottle' 'Google Snapback Hat Black'
 'Google Twill Cap' 'Google Stylus Pen w/ LED Light'
 'Galaxy Screen Cleaning Cloth' 'Maze Pen'
 ""Google Women's Short Sleeve Hero Tee Black"" '1 oz Hand Sanitizer'
 'Pen Pencil & Highlighter Set' 'Nest Cam Outdoor Security Camera - USA'
 'Google Slim Utility Travel Bag' 'Yoga Mat Blue'
 'Google Insulated Stainless Steel Bottle' ""Google Men's  Zip Hoodie""
 'Google Womens 3/4 Sleeve Baseball Raglan Heather/Black'
 'Red Shine 15 oz Mug' ""Android Lifted Men's Short Sleeve Tee Blue""
 ""Google Men's Short Sleeve Hero Tee Charcoal"" 'Yoga Block'
 ""Google Women's Performance Golf Polo Blue"" 'Nest Thermostat E - USA'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Learning Thermostat 3rd Gen-USA - Copper' 'Nest Cam IQ - USA'
 'Google Zip Hoodie Black' 'Google Tee Green' ""Google Women's Tee Grey""
 'Google Thermal Bottle Red' 'Ballpoint LED Light Pen'
 ""Google Women's Short Sleeve Badge Tee Grey""
 'Google Infant Short Sleeve Tee Green' 'Google Tee Blue'
 'Google Thermal Bottle Blue' 'Android Small Removable Sticker Sheet'
 'Google Trike Tee Black' 'Nest Secure Alarm System Starter Pack - USA'
 'Google Thermal Bottle Green' 'Google Thermal Bottle Yellow'
 ""Google Women's Short Sleeve Hero Tee Heather""]","['GGOEGAEB084515' 'GGOEGAEB084516' 'GGOEGAEB084517' 'GGOENEBB078899'
 'GGOEAAEJ030914' 'GGOEAAEJ030915' 'GGOEGAEJ033314' 'GGOEGAEJ033315'
 'GGOEGAEJ033317' 'GGOEGFQB013799' 'GGOEGAEQ027914' 'GGOEGAER033216'
 'GGOEGDHC018299' 'GGOEGDHR018499' 'GGOEGHGC019799' 'GGOEGHGH019699'
 'GGOEGHGR019499' 'GGOEGHGT019599' 'GGOENEBJ079499' 'GGOENEBQ079199'
 'GGOENEBQ079099' 'GGOEGAWC062850' 'GGOEGAYB068026' 'GGOEGOXQ016399'
 'GGOEWFKA082999' 'GGOEGAEB084514' 'GGOEGAQB036014' 'GGOEGAAJ032614'
 'GGOEGAAJ080614' 'GGOEGAAJ080616' 'GGOEGBJL013999' 'GGOEGFKQ020799'
 'GGOEGOCC017599' 'GGOENEBB079299' 'GGOEGAAQ033915' 'GGOEGADB059615'
 'GGOEGDHB071999' 'GGOEGDHQ015399' 'GGOEGHPB003410' 'GGOEGHPB071610'
 'GGOEGOAR013099' 'GGOEGOFH020299' 'GGOEGGOA017399' 'GGOEGAAJ032616'
 'GGOEGAEB027816' 'GGOEGCKQ013199' 'GGOEGOAQ018099' 'GGOENEBQ078999'
 'GGOEGBPB021199' 'GGOEGBRC021399' 'GGOEGDHB072099' 'GGOEGAFB035813'
 'GGOEGAEA030413' 'GGOEGDWR015799' 'GGOEAAAC080914' 'GGOEAAAC080915'
 'GGOEAAAC080916' 'GGOEGAAJ032315' 'GGOEGAAJ032316' 'GGOEGACB023699'
 'GGOEGAUC057714' 'GGOENEBQ086799' 'GGOENEBQ084699' 'GGOENEBD084799'
 'GGOENEBQ086499' 'GGOEGAEB091115' 'GGOEGAEH090612' 'GGOEGALJ091013'
 'GGOEGALJ091014' 'GGOEGDHR086999' 'GGOEGOAQ012899' 'GGOEGAEJ028115'
 'GGOEGAEJ028116' 'GGOEGAWH062049' 'GGOEGAEC090713' 'GGOEGAEH090614'
 'GGOEGAEH090618' 'GGOEGDHC087099' 'GGOEAFKA087499' 'GGOEGAXB089255'
 'GGOENEBQ092299' 'GGOEGDHH087299' 'GGOEGDHT087199' 'GGOEGAEQ027917'
 'GGOEGALJ073317' 'GGOEGAUC057713']","['Apparel' 'Nest-USA' 'Lifestyle' 'Drinkware' 'Office' 'Waze' 'Bags'
 'Headgear' 'Nest' 'Accessories']",['Other' 'Google' 'Android']
63,12574,"['Nest Secure Alarm System Starter Pack - USA'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 '8 pc Android Sticker Sheet' 'Google Emoji Sticker Pack'
 'Google Metallic Notebook Set' 'Waze Baby on Board Window Decal'
 'Google Twill Cap' 'Android BTTF Moonshot Graphic Tee'
 ""Android Men's Outerstellar Short Sleeve Tee Black""
 'Android Rise 14 oz Mug' 'Android Large Removable Sticker Sheet']","['GGOENEBQ092299' 'GGOENEBQ079099' 'GGOEAFKQ020499' 'GGOEGFKA086699'
 'GGOEGOLC014299' 'GGOEWFKA082999' 'GGOEGHPB071610' 'GGOEAAAB034913'
 'GGOEAAAB081015' 'GGOEADWQ015699' 'GGOEAFKA087599']",['Nest' 'Nest-USA' 'Office' 'Accessories' 'Waze' 'Apparel' 'Drinkware'],['Google' 'Android']
64,12577,"['Nest Protect Smoke + CO White Wired Alarm-USA'
 'Android Toddler Short Sleeve T-shirt Aqua'
 'Android Youth Short Sleeve T-shirt Aqua'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 ""Android Men's Paradise Short Sleeve Tee Olive""
 'Google Tri-blend Hoodie Grey' ""Google Women's Tee Grey""
 ""Google Women's Scoop Neck Tee White""
 'Android Toddler Short Sleeve T-shirt Pink'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 ""Google Women's Short Sleeve Hero Tee Sky Blue""
 'Google Toddler Short Sleeve T-shirt Royal Blue'
 'Google Youth Girl Tee Green' 'Google Youth Sports Tee Navy'
 'Nest Cam Indoor Security Camera - USA'
 'Nest Learning Thermostat 3rd Gen - CA - Stainless Steel'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 ""Google Men's Vintage Badge Tee Black"" 'Waterproof Backpack'
 'Google 22 oz Water Bottle' 'Android Onesie Gold'
 'Google Infant Zip Hood Pink' 'Google Baby Essentials Set'
 ""Google Women's Vintage Hero Tee White""
 ""Google Women's Yoga Jacket Black"" 'Google Youth Girl Hoodie'
 'Executive Twist Ballpoint Pen' 'Ballpoint LED Light Pen'
 'Google Stylus Pen w/ LED Light' 'Ballpoint Stylus Pen'
 'Switch Tone Color Crayon Pen' 'YouTube Leatherette Notebook Combo'
 'Collapsible Shopping Bag' 'Maze Pen' 'Google Metallic Notebook Set'
 ""Google Men's Vintage Tank"" ""Google Women's Vintage Hero Tee Black""
 ""Google Women's Scoop Neck Tee Black""
 ""Google Women's Performance Hero Tee Gunmetal""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""Google Men's Short Sleeve Hero Tee Charcoal""
 ""YouTube Men's Short Sleeve Hero Tee Charcoal""
 'Nest Protect Smoke + CO White Wired Alarm - CA'
 ""Google Women's Short Sleeve Performance Tee Charcoal"" 'Badge Holder'
 'Google Canvas Tote Natural/Navy' 'Insulated Bottle' 'Google Twill Cap'
 'Ballpoint Pen Blue' '26 oz Double Wall Insulated Bottle'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""]","['GGOENEBQ079199' 'GGOEAAXC066430' 'GGOEAAYC068756' 'GGOENEBQ078999'
 'GGOENEBQ084699' 'GGOEAAAH083315' 'GGOEGAEJ031315' 'GGOEGALJ036415'
 'GGOEGALQ036615' 'GGOEAAXN066330' 'GGOEGAAL010616' 'GGOEGAEC029113'
 'GGOEGAXC065230' 'GGOEGAYH067956' 'GGOEGAYL068125' 'GGOENEBB078899'
 'GGOENEBJ081899' 'GGOENEBQ079099' 'GGOEGAAB033814' 'GGOEGAAB033815'
 'GGOEGBRA037499' 'GGOEGDHC018299' 'GGOEAAWT061748' 'GGOEGAWN062748'
 'GGOEGAWQ062953' 'GGOEGALQ034213' 'GGOEGAPB058613' 'GGOEGAYQ068924'
 'GGOEGOAC016199' 'GGOEGOAQ012899' 'GGOEGOAR013099' 'GGOEGOAR013599'
 'GGOEGKAA019299' 'GGOEYOLR018699' 'GGOEGBJC019999' 'GGOEGGOA017399'
 'GGOEGOLC014299' 'GGOEGAER035517' 'GGOEGALB034116' 'GGOEGALB036515'
 'GGOEGALJ072915' 'GGOENEBJ079499' 'GGOEGAAJ032317' 'GGOEYAAJ032517'
 'GGOENEBQ081799' 'GGOEGALJ057914' 'GGOEGOXQ016399' 'GGOEGAWQ062948'
 'GGOEGBJL013999' 'GGOEGDHJ023099' 'GGOEGHPB071610' 'GGOEGOAC021799'
 'GGOEGDHQ015399' 'GGOEGAAB010517']",['Nest-USA' 'Apparel' 'Android' 'Nest-Canada' 'Bags' 'Drinkware' 'Office'],['Google' 'Android' 'Other' 'YouTube']
65,12578,"[""Google Men's Long & Lean Tee Charcoal""
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 'Nest Cam Indoor Security Camera - USA'
 ""Android Men's Engineer Short Sleeve Tee Charcoal""
 ""Google Men's Vintage Badge Tee Black""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Wired Alarm-USA' 'Nest Cam IQ - USA'
 ""Android Men's Short Sleeve Hero Tee Heather""
 'Android Sticker Sheet Ultra Removable'
 'YouTube Youth Short Sleeve Tee Red' '22 oz YouTube Bottle Infuser'
 'YouTube Custom Decals' 'YouTube Twill Cap'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Google Laptop and Cell Phone Stickers' 'Waze Mood Original Window Decal'
 'Google Alpine Style Backpack' 'Nest Cam Outdoor Security Camera - USA'
 ""Men's Weatherblock Shell Jacket Black"" 'Satin Black Ballpoint Pen'
 ""YouTube Men's Short Sleeve Hero Tee Black""
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Foam Can and Bottle Cooler' 'Google Sunglasses' '22 oz Android Bottle'
 ""Google Men's Vintage Badge Tee Sage""
 ""Google Men's Short Sleeve Performance Badge Tee Pewter""
 ""Google Women's Vintage Hero Tee Black""
 ""Google Women's Scoop Neck Tee Black""
 ""Google Women's Vintage Hero Tee Lavender"" 'Sport Bag'
 'Google 22 oz Water Bottle' 'Four Color Retractable Pen'
 ""Google Men's Vintage Badge Tee White""
 'Android BTTF Moonshot Graphic Tee'
 ""Google Men's Short Sleeve Hero Tee Charcoal""
 ""Google Women's Short Sleeve Hero Tee Grey""
 ""Google Women's Short Sleeve Badge Tee Grey"" ""Google Women's Tee Grey""
 'Google Canvas Tote Natural/Navy' 'Nest Thermostat E - USA']","['GGOEGAAJ032814' 'GGOEGAAJ080615' 'GGOENEBB078899' 'GGOEAAAJ080813'
 'GGOEGAAB033814' 'GGOENEBJ079499' 'GGOENEBQ079199' 'GGOENEBQ086499'
 'GGOEAAAJ031914' 'GGOEAFKQ020599' 'GGOEGAAJ080614' 'GGOEYAYR068656'
 'GGOEYDHJ056099' 'GGOEYFKQ020699' 'GGOEYHPB072210' 'GGOENEBQ079099'
 'GGOEGFKQ020399' 'GGOEWFKA083199' 'GGOEGBRJ037299' 'GGOENEBQ078999'
 'GGOEGADB056616' 'GGOEGOAB022499' 'GGOEYAAB031813' 'GGOEYAYR068624'
 'GGOENEBQ084699' 'GGOEGFYQ016599' 'GGOEGHGC019799' 'GGOEGHGH019699'
 'GGOEADHH055999' 'GGOEGAAH034015' 'GGOEGAAJ032813' 'GGOEGAAJ059116'
 'GGOEGALB034114' 'GGOEGALB036513' 'GGOEGALB036515' 'GGOEGALP034313'
 'GGOEGBMJ013399' 'GGOEGDHC018299' 'GGOEGOAQ020099' 'GGOEGAAQ033914'
 'GGOEAAAB034913' 'GGOEGAAJ032313' 'GGOEGAEJ028013' 'GGOEGAEJ028113'
 'GGOEGALJ036413' 'GGOEGBJL013999' 'GGOENEBQ086799']","['Apparel' 'Nest-USA' 'Nest' 'Office' 'Bottles' 'Waze' 'Bags' 'Drinkware'
 'Lifestyle']",['Google' 'Android' 'YouTube' 'Other']
66,12583,"['Android Sticker Sheet Ultra Removable' '23 oz Wide Mouth Sport Bottle'
 'Google Laptop and Cell Phone Stickers' 'YouTube Custom Decals'
 'YouTube Spiral Journal with Pen'
 ""Google Women's Quilted Insulated Vest Black""
 'Google 17oz Stainless Steel Sport Bottle'
 'Nest Cam Indoor Security Camera - USA'
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 ""Google Women's Short Sleeve Hero Tee Black""
 ""Google Women's Short Sleeve Hero Tee Sky Blue""
 ""Google Women's Short Sleeve Hero Tee Red Heather""
 ""Google Men's Pullover Hoodie Grey""
 'Google Youth Short Sleeve T-shirt Royal Blue'
 'Google Youth Short Sleeve T-shirt Green' 'Reusable Shopping Bag'
 'Google Kick Ball' 'Google Wool Heather Cap Heather/Navy'
 'Switch Tone Color Crayon Pen'
 ""Google Men's Watershed Full Zip Hoodie Grey""
 ""Google Women's Vintage Hero Tee Black""
 ""Google Men's Quilted Insulated Vest Black""
 'Google Tri-blend Hoodie Grey'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 ""Google Men's  Zip Hoodie"" 'BLM Sweatshirt' ""Android Men's Vintage Tank""
 ""Google Men's Airflow 1/4 Zip Pullover Lapis""
 ""YouTube Men's Vintage Henley"" 'Android Infant Short Sleeve Tee Pewter'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Google Canvas Tote Natural/Navy' 'Google 22 oz Water Bottle'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""Google Women's Short Sleeve Performance Tee Charcoal""
 ""Google Women's Yoga Jacket Black"" 'SPF-15 Slim & Slender Lip Balm']","['GGOEAFKQ020599' 'GGOEGDHC015299' 'GGOEGFKQ020399' 'GGOEYFKQ020699'
 'GGOEYOCR078099' 'GGOEGATB060415' 'GGOEGDHC074099' 'GGOENEBB078899'
 'GGOEGAAJ080615' 'GGOEGAAL010615' 'GGOEGAEB027814' 'GGOEGAEC029114'
 'GGOEGAER029714' 'GGOEGAFJ036214' 'GGOEGAYC068324' 'GGOEGAYH068425'
 'GGOEGBJR018199' 'GGOEGFSR022099' 'GGOEGHPA003010' 'GGOEGKAA019299'
 'GGOEGADJ056814' 'GGOEGALB034116' 'GGOEGADB059614' 'GGOEGAEJ031314'
 'GGOEGAAB010515' 'GGOEGAFB035815' 'GGOEGAEB084514' 'GGOEAAEJ035714'
 'GGOEGADC059314' 'GGOEYAEA035114' 'GGOEAAWJ062550' 'GGOENEBQ078999'
 'GGOENEBQ079199' 'GGOEGBJL013999' 'GGOEGDHC018299' 'GGOENEBJ079499'
 'GGOEGALB034113' 'GGOEGALJ057912' 'GGOEGAPB058612' 'GGOEGCBQ016499']","['Office' 'Drinkware' 'Notebooks & Journals' 'Apparel' 'Nest-USA' 'Bags'
 'Lifestyle' 'Headgear' 'Housewares']",['Android' 'Other' 'Google' 'YouTube']
